Date,AWK,BNDX,GLD,JNJ,KO,MCD,MO,MSFT,NRG,NVDA,O,PFE,PG,SCHD,SPLV,SPY,T,TIP,URTH,USMV,VIG,VNQ,VYM,VZ,WMT,XLP,XLV,XOM
2014-11-19,42.958560943603516,39.754119873046875,113.68000030517578,81.34342956542969,31.720611572265625,73.79560089111328,25.200698852539062,41.32332992553711,24.705190658569336,0.48021918535232544,27.684667587280273,19.15517807006836,66.578857421875,11.420358657836914,29.7551212310791,170.95578002929688,12.560066223144531,87.19309997558594,59.37957763671875,32.91217803955078,65.5763168334961,51.420188903808594,50.078895568847656,30.006078720092773,23.00114631652832,36.67731857299805,57.57460021972656,61.29240798950195
2014-11-20,42.73733901977539,39.83760070800781,114.86000061035156,80.90965270996094,31.742145538330078,73.85672760009766,25.041723251342773,41.734657287597656,24.586795806884766,0.488138884305954,27.696720123291016,19.15517807006836,66.38375854492188,11.448777198791504,29.77920150756836,171.2556915283203,12.52811050415039,87.41803741455078,59.53520202636719,32.92039108276367,65.69812774658203,51.590667724609375,50.21567153930664,29.82777976989746,22.890186309814453,36.51837921142578,57.330116271972656,61.42703628540039
2014-11-21,42.83565139770508,39.88312911987305,115.38999938964844,81.19572448730469,31.921463012695312,73.8873291015625,25.251981735229492,41.117637634277344,24.713085174560547,0.4907788932323456,27.72086524963379,19.161462783813477,66.48129272460938,11.49708080291748,29.9156494140625,172.1720428466797,12.52811050415039,87.68170928955078,60.092140197753906,33.00248718261719,66.14478302001953,51.91191482543945,50.43160629272461,29.839664459228516,22.90913200378418,36.66975402832031,57.599876403808594,62.06167221069336
2014-11-24,42.79469680786133,39.86795425415039,115.11000061035156,80.45796203613281,31.75648307800293,74.2618179321289,25.257112503051758,40.78342056274414,24.468400955200195,0.4938986301422119,27.931968688964844,19.016733169555664,66.11363220214844,11.468666076660156,29.93172264099121,172.65513610839844,12.322148323059082,87.7514877319336,60.092140197753906,33.05995178222656,66.27471923828125,52.09550857543945,50.47481155395508,29.417722702026367,23.112104415893555,36.64704132080078,57.894989013671875,61.362918853759766
2014-11-25,42.6554069519043,39.9893798828125,115.37999725341797,80.3224868774414,31.87125587463379,74.13188171386719,25.364809036254883,40.68058776855469,24.26318359375,0.49365857243537903,27.98019790649414,19.174049377441406,66.63137817382812,11.4601411819458,29.93172264099121,172.5302276611328,12.364758491516113,87.82902526855469,60.12491226196289,33.06816482543945,66.2097396850586,52.18727493286133,50.38844680786133,29.3226318359375,22.99031639099121,36.67731857299805,57.97085189819336,60.760311126708984
2014-11-26,42.966758728027344,40.02731704711914,115.16000366210938,80.7063980102539,31.990442276000977,74.18584442138672,25.49814224243164,40.920536041259766,24.405256271362305,0.5020584464073181,28.115251541137695,19.57048988342285,66.69140625,11.502763748168945,30.028038024902344,172.97178649902344,12.474838256835938,87.87557220458984,60.190433502197266,33.2159423828125,66.32340240478516,52.69211959838867,50.58280563354492,29.7386417388916,22.998432159423828,36.84383010864258,58.32494354248047,60.5679931640625
2014-11-28,43.46656036376953,40.04246520996094,112.11000061035156,81.48931884765625,32.380462646484375,74.6407241821289,25.775075912475586,40.97195053100586,24.673622131347656,0.503258228302002,28.133419036865234,19.601959228515625,67.85443878173828,11.505608558654785,30.172529220581055,172.60520935058594,12.563616752624512,87.83679962158203,60.018436431884766,33.39654541015625,66.2097396850586,52.8232421875,50.467620849609375,30.065507888793945,23.69126319885254,37.31308364868164,58.68748474121094,58.04216384887695
2014-12-01,42.83565139770508,40.11470031738281,116.58000183105469,81.32371520996094,32.17823028564453,73.84661865234375,25.795581817626953,41.666107177734375,24.3579044342041,0.4938986301422119,28.133419036865234,19.671178817749023,67.59181213378906,11.471508026123047,30.068180084228516,171.40567016601562,12.449984550476074,87.6272964477539,59.89557647705078,33.273399353027344,65.77934265136719,52.69211959838867,50.15088653564453,29.73269271850586,23.334028244018555,37.07087707519531,58.54416275024414,59.2025260925293
2014-12-02,43.09785842895508,40.031105041503906,115.13999938964844,81.6850357055664,32.171016693115234,73.33002471923828,25.928922653198242,41.528995513916016,24.350006103515625,0.49461862444877625,28.1636905670166,19.866254806518555,68.33470153808594,11.528340339660645,30.244766235351562,172.51358032226562,12.176555633544922,87.13066864013672,59.79728698730469,33.38833999633789,66.2178726196289,53.019920349121094,50.43160629272461,29.185943603515625,23.382740020751953,37.19955062866211,59.193336486816406,60.38206481933594
2014-12-03,43.163387298583984,40.038692474365234,116.33000183105469,81.09033966064453,31.63650894165039,73.63072967529297,26.25199317932129,41.203338623046875,23.14236831665039,0.5073379874229431,28.024394989013672,19.979530334472656,67.53182220458984,11.542546272277832,30.28486442565918,173.17999267578125,12.07357406616211,87.23930358886719,60.14127731323242,33.44580841064453,66.55082702636719,52.96748733520508,50.59718322753906,28.995771408081055,23.11603546142578,36.93465042114258,59.286075592041016,60.86929702758789
2014-12-04,42.97494888305664,40.01587677001953,115.87999725341797,80.96989440917969,31.419828414916992,73.75406646728516,26.123794555664062,41.85464096069336,22.51882553100586,0.5027783513069153,27.951738357543945,19.929180145263672,67.96700286865234,11.522652626037598,30.26080894470215,172.98837280273438,12.041609764099121,87.40998077392578,59.87918472290039,33.41297149658203,66.38838958740234,53.10514450073242,50.50360870361328,28.98982048034668,23.067049026489258,36.90437316894531,59.2101936340332,60.49747848510742
2014-12-05,42.72096633911133,39.88666534423828,114.43000030517578,81.6850357055664,31.441478729248047,74.25524139404297,26.190471649169922,41.49470138549805,22.3136043548584,0.5056580901145935,27.558147430419922,20.130552291870117,67.81692504882812,11.531182289123535,30.26080894470215,173.27166748046875,12.052268981933594,86.9056625366211,60.1085205078125,33.41297149658203,66.5102310180664,52.836341857910156,50.53240203857422,28.888797760009766,22.892871856689453,36.972496032714844,59.68230438232422,60.144893646240234
2014-12-08,43.17159652709961,39.94747543334961,115.77999877929688,81.69257354736328,31.1597957611084,71.40255737304688,26.118669509887695,40.87771224975586,21.84002113342285,0.4991784691810608,27.533916473388672,20.117963790893555,68.10206604003906,11.445935249328613,30.28486442565918,172.11375427246094,12.030962944030762,86.97549438476562,59.73176574707031,33.35549545288086,66.04734802246094,53.17069625854492,50.08610534667969,29.06114387512207,22.922807693481445,36.89680480957031,59.89310073852539,58.78583526611328
2014-12-09,43.63862609863281,40.02348327636719,118.19000244140625,81.33877563476562,30.365278244018555,70.43879699707031,26.000722885131836,40.78342056274414,21.97420883178711,0.4974985122680664,27.582361221313477,20.10538101196289,68.06456756591797,11.380576133728027,30.220687866210938,171.99708557128906,11.679405212402344,87.34793090820312,59.58434295654297,33.273399353027344,65.99046325683594,53.413291931152344,49.978126525878906,27.884429931640625,22.740476608276367,36.77570724487305,59.64017868041992,58.580692291259766
2014-12-10,43.007720947265625,40.13751220703125,117.95999908447266,79.97621154785156,30.04747200012207,69.39019012451172,25.63660430908203,40.19211196899414,21.2717227935791,0.48645904660224915,27.691356658935547,20.048748016357422,67.53182220458984,11.215764999389648,29.883556365966797,169.23973083496094,11.537363052368164,87.52641296386719,58.76530838012695,32.871131896972656,64.9428939819336,53.3608512878418,49.16471481323242,27.44465446472168,22.582630157470703,36.427547454833984,58.721214294433594,56.8433837890625
2014-12-11,43.09785842895508,40.1223030090332,117.69000244140625,80.33753967285156,29.996896743774414,70.1380844116211,25.74943733215332,40.42347717285156,21.248043060302734,0.4862188994884491,28.157638549804688,19.916593551635742,67.83944702148438,11.261231422424316,30.044090270996094,170.09779357910156,11.615488052368164,87.40998077392578,58.8062629699707,33.06816482543945,65.3083267211914,53.459171295166016,49.35186767578125,27.551633834838867,22.813949584960938,36.73029708862305,58.88981246948242,57.183162689208984
2014-12-12,42.909400939941406,40.17549133300781,117.41000366210938,78.61366271972656,29.5490779876709,69.86823272705078,25.462249755859375,40.23495864868164,21.042823791503906,0.4710996448993683,28.19395637512207,19.476106643676758,67.19415283203125,11.079368591308594,29.60262107849121,167.34873962402344,11.42017936706543,87.51089477539062,57.89714431762695,32.64126968383789,64.30133056640625,52.99368667602539,48.51686096191406,27.088075637817383,22.80850601196289,36.261043548583984,57.98771667480469,55.51638412475586
2014-12-15,42.327667236328125,40.22868347167969,114.38999938964844,78.25983428955078,29.303495407104492,68.202880859375,25.390445709228516,39.994998931884766,20.61660385131836,0.46965962648391724,28.145526885986328,19.419469833374023,66.9315185546875,11.031063079833984,29.40474510192871,166.1991424560547,11.452136993408203,87.16947937011719,57.46306228637695,32.477073669433594,63.97649002075195,52.30530548095703,48.149749755859375,26.99298667907715,22.843894958496094,36.01884841918945,57.45656967163086,55.708709716796875
2014-12-16,42.131019592285156,40.312294006347656,114.94999694824219,77.35649871826172,29.17348289489746,68.40332794189453,25.29814338684082,38.70097351074219,20.387704849243164,0.4643799364566803,28.19395637512207,19.299911499023438,67.05155944824219,10.988439559936523,29.364551544189453,164.8662872314453,11.413077354431152,87.71263122558594,56.96343994140625,32.30467224121094,63.757225036621094,52.233177185058594,47.87620544433594,27.05835723876953,22.577186584472656,35.88261413574219,56.79051971435547,55.39458084106445
2014-12-17,42.40959167480469,40.312294006347656,114.2699966430664,78.3426742553711,30.0113468170166,70.66238403320312,25.61096954345703,39.1980094909668,21.11385726928711,0.4833391010761261,28.854000091552734,19.583084106445312,68.05705261230469,11.181668281555176,29.863201141357422,168.0984649658203,11.601282119750977,87.30139923095703,57.7384147644043,32.871131896972656,64.8941650390625,53.43296432495117,48.840782165527344,27.59917449951172,22.922807693481445,36.40485763549805,57.852806091308594,57.06776809692383
2014-12-18,43.384620666503906,40.26668167114258,115.1500015258789,80.40530395507812,30.61808204650879,72.21977996826172,26.29304313659668,40.723445892333984,21.911060333251953,0.4852588474750519,29.071998596191406,20.117963790893555,69.03250122070312,11.434568405151367,30.466419219970703,172.25534057617188,11.899576187133789,86.75049591064453,59.392578125,33.486854553222656,66.2892074584961,53.806644439697266,50.01085662841797,27.961688995361328,23.388179779052734,37.101158142089844,59.43781661987305,58.43964385986328
2014-12-19,42.90120315551758,40.319908142089844,114.7699966430664,79.456787109375,30.30027198791504,71.87284088134766,25.928922653198242,40.84341049194336,21.326984405517578,0.49005889892578125,29.42925453186035,20.09908676147461,69.07003784179688,11.465824127197266,30.538789749145508,172.9882354736328,11.910226821899414,87.17725372314453,59.58280563354492,33.56074523925781,66.37907409667969,53.78044509887695,50.17055130004883,27.943862915039062,23.175907135009766,37.06303405761719,59.58170700073242,60.02947998046875
2014-12-22,43.007720947265625,40.37309265136719,112.55000305175781,80.35258483886719,30.589176177978516,72.389404296875,26.0118350982666,41.117637634277344,20.99547004699707,0.4986985921859741,29.82892608642578,20.193479537963867,69.48271942138672,11.45729923248291,30.764009475708008,173.78399658203125,12.020309448242188,87.26261138916016,59.830928802490234,33.76598358154297,66.9344482421875,54.6795768737793,50.42457580566406,28.235069274902344,23.507923126220703,37.421321868896484,59.014705657958984,59.830753326416016
2014-12-23,43.56488037109375,40.34494400024414,112.73999786376953,78.5007553100586,31.037019729614258,72.64383697509766,26.182819366455078,41.520423889160156,21.42169189453125,0.4955785274505615,29.725969314575195,19.790746688842773,70.0004653930664,11.505608558654785,30.892702102661133,174.0185546875,12.084228515625,86.63408660888672,59.99634552001953,33.8070182800293,67.22848510742188,54.52674102783203,50.584259033203125,28.330148696899414,23.58412742614746,37.68051528930664,57.66080093383789,60.63850402832031
