Date,AWK,BNDX,GLD,JNJ,KO,MCD,MO,MSFT,NRG,NVDA,O,PFE,PG,SCHD,SPLV,SPY,T,TIP,URTH,USMV,VIG,VNQ,VYM,VZ,WMT,XLP,XLV,XOM
2013-07-01,-0.030786558049278736,0.0021042214095155433,0.016816885336969126,0.008928069502944174,0.00868822978227225,0.008248661176195602,0.0110845091669639,-0.005224936580423243,-0.016616890618527315,0.004264642677802532,-0.0016718347783504447,-0.008245251945819428,0.013289322968978579,0.006097749335406219,-0.0025742424341074995,0.005842861382674665,-0.002828858584639559,0.001420083074126105,0.0,0.0042890647011364965,0.007224551950758313,-0.002184817002665314,0.004955037959355431,0.00039688104001728064,0.0013416106350527843,0.007283651390709935,0.002726792591536642,-0.0005539013251564515
2013-07-02,-0.002003192356894185,-0.0008090474745492845,-0.008955978266061641,-0.0006930552864053051,-0.002226834752538487,0.0011010015766520491,0.0022581537311388645,-0.0122987674361402,-0.0064947297402644195,-0.0007094666515925262,0.032443248445632865,-0.00288380905135897,0.005369265771866118,-0.0015211621041939843,0.0,-0.0009302760237490216,0.006494745042582912,0.0032086768575724295,-0.0008265891363312453,-0.002755253163374115,-0.0016510239803990258,0.015196611831224581,-0.0012360709978026187,0.005347405182137568,0.0016076383211316655,0.0012504709443026197,-0.0020968352637218274,0.003758097390581701
2013-07-03,0.013937785388485138,0.0032326837272055376,0.005731107587480113,0.002423077445091603,0.0029678761404016854,0.004194622683291757,0.0008464569631595997,0.0020599408614968644,0.006494729740264569,0.0028346707472716834,0.0030023574911630622,-0.001806569727208329,0.001655599308105936,0.0,-0.0009669526589033131,0.000433949521688823,0.002529660102987047,-0.001870469289242785,0.013145137356184377,-0.0009198872072900211,-0.0003006568995963898,-0.00662896644348671,0.0008832994642719538,0.007477638394069992,0.0006687631220422278,-0.00200147869671311,-0.0014703566585049343,0.0005512085605898205
2013-07-05,-0.004210738293806251,-0.004852329211347908,-0.022192441073447894,0.01248243195378329,0.0007408330763578232,-0.0048946935158011165,0.0,0.005863501294959725,-0.0045802665248928605,0.007755017103122165,-0.016275975839772746,0.011506548666237964,-0.0029313187595693432,0.007581337557207143,0.004183523884814338,0.010731124374973906,0.0058784657445250365,-0.013733514666524099,0.012007243291481682,0.004591873687918103,0.010017281234814154,-0.004783231179391677,0.008440346653352956,0.005668581679341078,0.006001340123590496,0.0025013855923140325,0.01357134420595243,0.009656772761254902
2013-07-08,0.017712628376866095,0.003035230657338564,0.01195305315168202,0.00816042577057956,0.0004932890968411709,0.00020024884267442577,0.015378012088099592,0.0035016281570304894,0.04085297890321724,-0.004928088584063167,-0.0002331259232996141,0.005704115287897206,0.0053464433526689325,0.006624618742127146,0.008951037952161062,0.005688252884267721,0.009766284586407785,0.006306468444797731,0.0,0.007909990497153256,0.006819963528631492,0.0010166432915259883,0.007153820204147857,0.007552647058068205,0.019747925557538144,0.009942923768794971,0.005583657284953085,0.007398730268947096
2013-07-09,0.010913211514081872,0.0008086283127990375,0.009245063039676966,0.0032674569054701734,0.007127880039405217,0.001100652427999795,0.006361775413146312,0.0005823469190683157,0.015306228873311891,0.0049280885840630945,0.015587113763524544,0.007790520114987795,0.01023225871828083,0.008070609453369713,0.006345398260656743,0.007171851079103768,0.0005619959589870764,-0.0004488943427590285,0.0,0.0039315470788992704,0.007360540995173117,0.014123174281596153,0.007102247259232745,-0.004112480095540019,0.004163010540401749,0.007392656006528959,0.002882977310165426,0.011746686825556674
2013-07-10,0.006970493209727147,0.000403344534994085,0.0027320810310944702,0.004042647008276062,-0.0036802287999858118,-0.00010032148674039158,0.006321016557215966,0.010137725513473321,0.007207225192952451,0.01325419882806763,-0.0030060727395679453,0.0031696864925942073,0.0028860718114380795,0.0005954572116931386,0.0031576636962119295,0.0003631073026507488,-0.005916148444719358,-0.0034202243184341613,0.0,0.003615778397422666,0.0001464985782933826,0.00042927104234900544,0.000345140991337633,-0.008275712633370347,-0.0033813674691432725,0.0012268453190496555,0.006558711996437984,-0.0055871544086479406
2013-07-11,0.002869962465253709,0.0014117697835060055,0.026837949821575214,0.0048064858704701605,0.008566876233403279,0.00806903622616676,0.009814589474496668,0.028131201377127435,0.029018538246451744,0.013764838797556585,0.031452857565932815,0.011536348454109172,0.012082546559375344,0.014473942971309113,0.014397808301533194,0.013528825320288727,0.013471974753914881,0.006918531532388446,0.013139155335921093,0.015221736516976428,0.01224307516404109,0.02388647999802929,0.012177367813427027,0.01316930568097483,0.011139985948959734,0.015572415460536967,0.012788423186319125,0.004836525813402636
2013-07-12,0.0021472813512791434,-0.0010086913349992973,-0.0008857802448473976,0.0035629608035707716,0.0,0.007807589180379389,0.0016265835470378317,-0.0005608663148088231,-0.0010471349323036402,0.0006833762156738706,0.006039362071718992,0.0013895928282704998,0.009610414088289755,0.0,0.0006214068185783642,0.0004176948036102509,-0.001674391111161042,0.0003577160296496303,0.012339979087407861,-0.00029620614123979024,0.001158575889590414,-0.0061639542064374905,-0.00017027945129443201,-0.015745026251170413,0.0,0.0002413501548892758,0.006032198822726914,0.0013932348026821798
2013-07-15,0.019587796268014143,-0.00040307844850669697,0.0004027469930758848,0.004545842356830302,-0.00048780011426073617,-0.008204613332148855,0.003515018117975642,0.013919867333942232,0.015246145987508638,-0.0020512689758823317,0.0077746622050436105,-0.0006946657676426697,-0.0004904389487619663,0.0032201069722621587,0.00567985394733611,0.0038139167485894666,-0.007287058944722357,0.004821643542509032,-0.0059928669918697395,0.003254158033593834,0.002168083956525523,0.004206592560294109,0.0039139648537278296,-0.008966732606481512,-0.007758618479816476,0.0014470044002998469,0.0010022076942514493,-0.0016075565516657053
2013-07-16,-0.011045056180764462,0.0020160420521676153,0.005701216593606186,0.0,-0.019202828832259704,0.0012897267982246903,0.0048464850774935135,0.0027611791289352296,-0.010022436211907328,0.005460640812697302,0.00044254878525354656,-0.003828088892664946,-0.006646976463359985,-0.003513912110538254,-0.003410205602646995,-0.0037539882718082827,0.009240093173510815,0.004000619991746248,0.02391300730354634,-0.003550593659533039,-0.003761009665331177,0.0006994243356759754,-0.003573153869287354,0.006384360563809027,0.004404085863389891,-0.0036221369356578405,-0.005824996508314444,0.0005362501888876189
2013-07-17,-0.004974114097806981,0.0010063441202658068,-0.01265074444459673,-0.0029912132211772488,0.015049222985299973,-0.007762182958617349,-0.0056567528464038916,-0.014720590064914147,-0.013287041882704858,-0.005460640812697189,0.00705375292370721,0.0,-0.003465312154491266,0.002051639152241673,0.0015515144978048947,0.0025638128224795688,0.0022274948516894503,0.0027468632884896462,-0.0038683326937730463,0.0005926417671790244,0.0033278244136479055,0.0036291927460156644,0.001362644981320473,0.009107285285472427,-0.0021996184371177773,0.0019337823804687242,0.0026154276624391778,0.0017129025096874343
2013-07-18,0.004974114097806967,-0.00040171412325888493,0.005579624197672816,0.00044345157970027637,-0.000734958505834596,0.0007991476322890394,-0.0005401511110149832,-0.008429235399184611,0.00035184763378238743,-0.004115116598596379,0.00874666792899812,-0.0066467553311559124,0.002618621551081987,0.002339147920967876,0.007722046680015068,0.005462738520390269,-0.006137057220822702,-0.00363437915509313,0.020410387597957994,0.0026624794892262894,0.0057610538738991895,0.008463567278792352,0.00458547601626399,-0.015291715708793759,0.0018116691810514788,0.0033744269067510053,0.002809305218947475,0.009795743223760405
2013-07-19,0.00659431404057659,-0.003629856645908943,0.008831130466871416,0.02258904784341676,0.006837197353064264,0.0008973055120452794,0.004045584871689294,-0.12103334924792589,0.0014065026355733134,-0.021536028266819246,-0.013149606947810788,0.020841212106846658,0.013237048469898594,-0.0002922062281383283,0.002765599759216084,0.001774740779885714,0.001956528140344676,0.007167594810656114,0.0,0.0023606336853825667,0.004585120248026411,-0.0006912680031351357,0.0011852787071526302,-0.0004001718022961559,0.009522591374162209,0.005757855611810236,0.013136780560141139,0.008336189896502998
2013-07-22,0.011900869387534494,0.003025226648902041,0.029377940831470724,0.0005416951616722378,-0.006102238847229734,-0.027193497534489602,-0.007294350685705086,0.01924049560113046,-0.017009577865832723,-0.0007028480709527306,0.014020110177514164,0.008897965155098164,-0.0018451995650960403,-0.00029219223793484466,-0.0012282448328204275,0.0019489602151230103,-0.006443431157021516,-0.0003531496437530917,-0.019945532171432915,0.00029456449810416076,0.0004289339741849564,0.003037084217132827,0.001522027581372514,0.006385702486516025,-0.0026928414451292686,-0.002155297019912256,0.004931411948561503,-0.003579155385422461
2013-07-23,0.009006573400179565,0.0018108352436190392,0.006729945073879884,0.0015160791193961128,0.002933972789865721,-0.008439029498805484,-0.024427978355083202,-0.00595307273275941,-0.0014306485469089835,-0.0014061911094377356,-0.004360483999905247,0.00238216915761003,-0.0033297154566799586,0.001459909665054257,0.00030697626247297915,-0.002125782301172509,0.006443431157021458,-0.0022953250202969156,-0.008403310839291881,-0.0011792726409139793,0.0007146189055622878,-0.001102989837997051,0.0005066424968398822,0.001788944385907372,0.008694278704400569,-0.0019196993529647577,-0.0035482217734241293,0.003893745332537585
2013-07-24,-0.015755860334413497,-0.0024151075122808216,-0.017341725231021614,-0.0006493360032860987,-0.0024447504942907206,-0.001034068008919743,-0.011739004300062745,0.004389976111362909,-0.0184219370773572,0.0,-0.030163828989082125,-0.004770026598264237,-0.008435670984561197,-0.0032146591199490285,-0.009566377868883546,-0.003672401231685061,-0.011515327308591582,-0.008166845619324363,-0.0021903859756952685,-0.00651094039159612,-0.005728673127773794,-0.01964825862646217,-0.005249156044079963,0.0003969818258763603,-0.00408191786300579,-0.006507429532679888,-0.0015806323376511308,-0.002208259782987676
2013-07-25,0.003729391905656785,-0.0012099515349530722,0.009291457084115504,0.002270776661828539,-0.0004892222955750077,0.00855029779399235,0.009513481356589444,-0.017995922829110188,0.0036390979990412707,0.003512448924095226,-0.0011264579110415818,-0.003078286148308089,0.0017423989436402257,0.0008774611600190168,0.0018586911048419958,0.0024295494665841034,0.001693602057811704,0.0005346213475752676,0.007023113868517124,0.003852392849688316,0.0032978337929242523,0.0015466192889777837,0.0015270265871782337,0.006528585716731158,-0.0028164519964784395,0.00530539910889387,0.00493192952792586,-0.00021030994276617255
2013-07-26,0.002324444940434488,0.0028205679238806174,0.000854539664784338,0.0028049140662031904,-0.004909844263943236,0.005523855662681905,-0.000278552731799774,0.007300648543995369,0.005072232218269427,-0.0042168713664090494,-0.0013533959899081458,0.006147559675206685,-0.0002485592729201367,0.0008772882948755873,0.004939837148906134,0.0010651107333156042,0.003940290052745399,0.0002676055542291152,-0.004520429405331883,0.0020683540208833113,0.00028620689755470244,0.0008430638194170625,0.0006772995782694141,0.006095123027098458,-0.00012823887042116126,-0.0012034770399768516,0.006473884651547666,-0.0018971385034073343
2013-07-29,-0.0006967213511783757,-0.0016106163889275222,-0.002410089085684926,0.004085145033943637,-0.008897080175933351,-0.0016332869888452878,-0.006427223029907315,-0.002533264019265382,-0.01529526643665999,-0.002114626961358784,0.004279764688729411,0.005771855007904373,-0.003738923685363459,-0.002633479537850773,-0.0015411457413674384,-0.003079753175923957,0.007834469426822982,-0.0007129991899424919,0.0236214101594079,-0.001476514837951211,-0.0028662456600723057,-0.007468757149280813,-0.001865148158920665,0.00917000467031199,-0.0001278824586716923,-0.0021693877926188816,-0.002937422717640895,-0.00805038814396827
2013-07-30,-0.008866352653006691,-0.00040318900299238843,-0.0027281369156585316,-0.0004294391666543549,0.0009920719946693451,0.005095308721878234,-0.0030886986645298777,0.009780780619933373,-0.0048029397900606905,0.01679533385185761,-0.00244079465686616,0.004390295784365758,0.004360370331232056,0.0014641546217961713,0.0003082070592295614,0.0,-0.012903756903644209,-0.0004457709843823961,0.0,0.0011810756378384825,0.001147843308930192,-0.002974497253468417,0.00016977906560433317,-0.020999818718362612,-0.001282991557842466,-0.0009654545895472474,0.00019604862611285258,-0.0023421622910533187
2013-07-31,0.00023428728073028886,-0.002220553628306583,-0.0012495787031893267,0.0035358160258261127,-0.005970208777542573,-0.0029522390736190624,-0.01416043384561067,-0.00031424136960943837,-0.0066891551856475715,0.0020799750074334497,-0.01803471735843216,-0.006818267648716735,-0.001741748780150046,0.0005844852709221291,-0.0024701433377092726,0.0007117428124128566,-0.0042438207060724745,0.006310155871812235,-0.023308838444736437,-0.002956653881520214,0.0002860648670208399,-0.016449157593481745,-0.0006790092585890308,-0.018819589720822975,0.0006413750763595805,-0.00024177656480614074,0.00039225313676022555,-0.000639863108461936
2013-08-01,0.014191061278758318,0.0006072057301817574,-0.010606207573640596,0.00288378287540302,0.012151859410867322,0.009336478163515667,0.013597765096970917,-0.005353311150858223,0.00964774993006911,0.013755193566070153,-0.013684923032792196,-0.004114256334881643,0.016549864836007143,0.008444118164470583,0.0076984228370025705,0.011491834018817705,0.012677893276624701,-0.0070277413082413445,0.013187578989598462,0.007081787769722836,0.012391113143987373,-0.0039014343286255296,0.009127719785078625,0.010654440660886768,0.003586032808142786,0.008181112974752578,0.006252520121588679,-0.010939113965355879
2013-08-02,-0.003702636388773818,0.0038346561333770087,-0.001976519588739746,0.006590046730928159,-0.008664501564171586,0.0020181537730426555,0.003931715979501375,0.006922440108376497,-0.0014782032122521043,0.008163429096247482,0.008140242341100426,0.008892189717647768,-0.004296139306512947,0.0005797262789600451,-0.0012274912020198482,0.0016975297290697292,0.0013991028026906934,0.005076082332971012,0.0,0.0,-0.001983772833193208,-0.004934659081753476,0.0006729341578283914,0.004787477431549377,0.0067529881598396265,0.0004798055632659082,0.0003892967074207485,-0.008447651648653885
2013-08-05,-0.009083739454002161,-0.0016121420592384505,-0.005236889446047351,-0.006270602315849379,0.001738752272473452,0.0011079837545248915,-0.001963758910528625,-0.005975468190982976,-0.004819330132418949,0.004731304708301651,-0.012821904121805523,-0.00614750834020783,0.0013518117844407808,-0.0017402867957873036,-0.002152328011517835,-0.001463360347680022,-0.002799590891866919,8.887135609905963e-05,0.021801361234870455,-0.0008826263706191677,-0.0011350119563647253,-0.0007276359948352883,-0.0030312199748545807,-0.000796041544745702,0.00025429597650200375,0.000717844414113701,-0.0013636066191564352,-0.0039227307804114205
2013-08-06,-0.008694723031619184,-0.0004039329980940933,-0.01385848062127863,0.00010690939427755286,0.001983831278377678,-0.006262078445732421,-0.005914633240217405,-0.0037932066521835727,-0.022928961779093676,-0.01494600278043148,-0.0004695086243296891,0.005125616314279647,0.004168792211219126,-0.0023250706025611666,-0.003700419616626761,-0.005698600894911792,-0.0053406072613734505,0.0023954799926881746,-0.011985326047134209,-0.0026520691092753305,-0.005553211068869827,-0.0035007743771809322,-0.0038868466433502136,-0.002393355410851161,-0.011491487978824993,-0.0011976499773795558,-0.004690254342463433,-0.001310981303242894
2013-08-07,0.0025928051127994175,0.00020157345203242365,0.0014509135479650783,-0.0016002162590089966,-0.005464707910736476,-0.003654774115582133,-0.005665764862016464,0.01508551583560049,0.003416155696009977,-0.0006845174657655451,0.006551492171378519,-0.0027305219457603074,0.0026873310681282078,-0.002330092369897654,-0.000927685311850457,-0.0032458213336335226,0.0030953105974533273,0.0023886919332460413,-0.008737738966643599,-0.003547092289828487,-0.0027161898235616745,-0.0026332214494274456,-0.0018641996308634526,-0.003199126376570798,-0.0003876057893205222,-0.004804494027780417,0.0007834037993747367,-0.001422313399307592
2013-08-08,0.0009413499182606412,0.0004028184115405401,0.02159359677218957,-0.0034226564721386004,0.00124470376694165,-0.0029535472384077804,0.01045610285154847,0.02555958127534993,0.019140827856645785,0.006826091835612927,0.0030276472077046673,-0.004452546056346712,0.0025590801849068585,0.0032029859168842476,0.003087832487014151,0.0036581028178550605,-0.008464925234300721,0.001060313753244934,0.025387174714486014,0.003842286602657247,0.003572841028429922,0.00043918788919936356,0.0022028311690704284,-0.006227916870161886,-0.00155267560642178,0.005284299591046224,0.0,0.004805343218991472
2013-08-09,0.015171252611862935,0.0012104752022136516,0.0,-0.010554476574758971,-0.0009957214739025485,-0.004293774793766801,-0.005638276530445361,-0.005793826721520779,-0.020657709957148242,-0.014388811749950608,0.011327610466606193,0.002742581883133206,-0.006470875942181831,-0.0037866312818821,-0.002778331182001932,-0.0028899895889429963,-0.013982292130174854,0.0009708423350040878,0.0,-0.0020667083589755945,-0.0018563061904559857,0.00874801986614355,-0.003051166676451486,-0.006064037926660303,-0.004540702085466984,-0.00432123935898341,-0.0035296167984935926,-0.004728396824070466
2013-08-12,-0.009308798118229905,0.00020120799154586005,0.017735565654740437,-0.003905929180162288,-0.008250987539204833,-0.0059584658578574765,-0.005954886655075493,0.005185550891601266,-0.014526455457230122,-0.008316353632920033,-0.011561032628046884,-0.0006851301953057787,-0.0002452024711626684,-0.002629234581109019,-0.003715625965655412,-0.0011816840370631801,0.0034428423775810205,-0.0026497412677276835,-0.0055694927947312865,-0.0014794766982968285,-0.0004291330081767507,-0.00713835897874901,-0.0015291750288203055,0.006668362658298639,0.0023378494924637195,-0.0028910259097520994,-0.004133239283664305,-0.00919097429632562
2013-08-13,-0.003513574090264561,-0.0030261045333470496,-0.0108227552615397,0.010918972344696515,-0.004529323126760079,-0.006098822315711369,0.0017051622378529668,-0.012640817689459618,-0.017479381076288013,0.0034733200726008357,-0.02186481206119312,0.002736844633439049,0.0004900859341077531,0.002045943563272237,-0.0018637668745008784,0.002952481061486364,-0.005744167109527045,-0.008794539552922125,0.0,-0.0011848617417057176,0.0011435100724713832,-0.013838292990718145,0.0003396035418318941,-0.010121842439094992,-0.0028583653769894157,0.0007234149491022199,0.003740410327626288,-0.005465897911857564
